-20.62582056892779, 0.000075789122648512
-20.87964989059081, 0.0000955749281809644
-20.37199124726477, 0.0003065395295056533
-20.12691466083151, 0.000688395206964551
-19.88183807439825, 0.001268218555697314
-19.62800875273523, 0.001212098973785368
-19.38293216630197, 0.002074690493486564
-19.12910284463895, 0.0023364170591876365
-18.88402625820569, 0.0031002769499330566
-18.630196936542667, 0.0039541359502315515
-18.38512035010941, 0.004090662144634197
-18.13129102844639, 0.004280057775077611
-17.886214442013127, 0.005187853636913653
-17.632385120350108, 0.005397426440210309
-17.37855579868709, 0.005875458580770491
-17.13347921225383, 0.0061823671268312445
-16.87964989059081, 0.0051585864438513755
-16.63457330415755, 0.004847342261516414
-16.38074398249453, 0.0039096474068600244
-16.13566739606127, 0.0022330289263263795
-15.88183807439825, 0.001319450555771327
-15.628008752735228, 0.0007451365595364133
-15.374179431072209, 0.00036324241984814036
-15.129102844638949, 0.00015199110829529363
