-21.25185185185185; -4.949999999999999; -4.749999999999999; -5.318181818181818
-20.748148148148147; -4.586363636363636; -4.4409090909090905; -4.781818181818181
-20.25185185185185; -4.068181818181818; -3.9818181818181815; -4.168181818181818
-19.748148148148147; -3.3045454545454542; -3.2727272727272725; -3.35
-19.25185185185185; -2.818181818181818; -2.7909090909090906; -2.8409090909090904
-18.755555555555553; -2.536363636363636; -2.5181818181818176; -2.5590909090909086
-18.25185185185185; -2.3318181818181816; -2.3136363636363635; -2.354545454545454
-17.748148148148147; -2.2136363636363634; -2.1954545454545453; -2.2363636363636363
-17.25185185185185; -2.127272727272727; -2.1136363636363638; -2.1454545454545455
-16.748148148148147; -2.118181818181818; -2.1; -2.1363636363636362
-16.25185185185185; -2.0863636363636364; -2.0727272727272728; -2.1136363636363633
-15.755555555555553; -2.036363636363636; -2.0181818181818176; -2.0636363636363635
-15.25185185185185; -1.9863636363636363; -1.9636363636363636; -2.009090909090909
-14.755555555555553; -1.8681818181818182; -1.8363636363636364; -1.9045454545454543
-14.251851851851852; -1.9045454545454543; -1.8636363636363635; -1.95
-13.755555555555553; -1.8681818181818182; -1.8181818181818181; -1.9272727272727272
-13.251851851851848; -1.9590909090909092; -1.8818181818181816; -2.0545454545454547
-12.75555555555555; -2.1454545454545455; -1.9954545454545451; -2.368181818181818
-12.25185185185185; -2.0318181818181813; -1.8272727272727272; -2.3954545454545455
