-22.639269406392692, 0.000017701089583174255
-22.337899543378995, 0.00012022644346174131
-22.091324200913242, 0.0004698941086052156
-21.87214611872146, 0.0007870457896950993
-21.625570776255707, 0.001644371723214929
-21.36986301369863, 0.00255858588690564
-21.123287671232877, 0.0035645113342624352
-20.8675799086758, 0.004613175745603782
-20.621004566210047, 0.005345643593969702
-20.365296803652967, 0.006668067692136205
-20.12785388127854, 0.007447319739059865
-19.87214611872146, 0.008629785477669684
-19.625570776255707, 0.008317637711026692
-19.36986301369863, 0.009638290236239676
-19.123287671232877, 0.009638290236239676
-18.876712328767123, 0.011168632477805578
-18.63013698630137, 0.012941958414499823
-18.383561643835616, 0.012941958414499823
-18.136986301369863, 0.0134276496113786
-17.881278538812786, 0.016143585568264812
-17.634703196347033, 0.020137242498623812
-17.397260273972606, 0.01674942876026432
-17.1324200913242, 0.020892961308540313
-16.885844748858446, 0.0242102904673617
-16.630136986301373, 0.02333458062280995
-16.374429223744293, 0.02805433637951703
-16.12785388127854, 0.02805433637951703
-15.881278538812786, 0.032508729738543324
-15.64383561643836, 0.02910717118066595
-15.406392694063928, 0.034994516702835585
-15.095890410958905, 0.045289757990361904
-14.88584474885845, 0.03767037989839074
-14.639269406392696, 0.03767037989839074
-14.36529680365297, 0.05445026528424189
-14.14611872146119, 0.04365158322401641
-13.853881278538815, 0.05058246620031119
-13.607305936073061, 0.06792036326171816
-13.315068493150687, 0.09462371613657891
-13.105022831050231, 0.06792036326171819
-12.922374429223748, 0.04875284901033845
-12.630136986301373, 0.06546361740672724
-12.200913242009136, 0.18365383433483376
