-21.555555555555554, 0.00001263848202934305
-21.44927536231884, 0.00001263848202934305
-21.101449275362317, 0.000051506780761681427
-20.850241545893716, 0.00036251170499885393
-20.628019323671495, 0.00116895181649858
-20.367149758454104, 0.001795714494371639
-20.1256038647343, 0.002868316813342012
-19.864734299516908, 0.004406236427773573
-19.6231884057971, 0.005355666917706897
-19.3719806763285, 0.006768750009458534
-19.11111111111111, 0.008554672535565676
-18.879227053140095, 0.009617248711152954
-18.6280193236715, 0.010811807510766066
-18.3768115942029, 0.010811807510766066
-18.125603864734302, 0.013141473626117554
-17.884057971014492, 0.01420830832533921
-17.632850241545896, 0.014773776525985112
-17.391304347826086, 0.015973122800602525
-17.130434782608695, 0.01867181091291919
-16.8792270531401, 0.019414919457438798
-16.6280193236715, 0.019414919457438798
-16.386473429951693, 0.023598334667821914
-16.144927536231886, 0.03625117049988528
-15.874396135265703, 0.026529484644318917
-15.632850241545897, 0.03625117049988528
-15.371980676328503, 0.03352924149249551
-15.130434782608699, 0.03919406774847211
-14.898550724637683, 0.036251170499885244
-14.618357487922708, 0.03769390975388354
-14.357487922705316, 0.04237587160604057
-14.135265700483094, 0.04237587160604057
-13.855072463768117, 0.07318242219076163
-13.594202898550728, 0.01660882782627715
-13.400966183574882, 0.0703813555493154
-13.169082125603868, 0.05355666917706891
-12.782608695652177, 0.03352924149249551
-12.647342995169087, 0.07912342618981302
-12.347826086956525, 0.07318242219076163
-12.193236714975848, 0.014773776525985096
-11.642512077294688, 0.2551406520031281
-11.140096618357491, 0.16608827826277106
-10.705314009661839, 0.47639380104013224
