-19.91959798994975; -5.298642533936651; -5; -6.25475113122172
-19.547738693467338; -4.122171945701357; -3.999999999999999; -4.294117647058823
-18.99497487437186; -3.570135746606335; -3.511312217194569; -3.6380090497737547
-18.522613065326635; -3.16289592760181; -3.122171945701357; -3.2036199095022617
-18.050251256281406; -2.8099547511312224; -2.7782805429864252; -2.8461538461538445
-17.547738693467338; -2.606334841628958; -2.574660633484162; -2.6425339366515828
-17.105527638190956; -2.5248868778280533; -2.488687782805429; -2.5701357466063337
-16.542713567839193; -2.5475113122171935; -2.493212669683257; -2.6108597285067856
-16.040201005025125; -2.2941176470588225; -2.235294117647058; -2.357466063348415
-15.557788944723619; -2.1990950226244337; -2.1312217194570127; -2.2805429864253384
-15.08542713567839; -2.1312217194570127; -2.0407239819004515; -2.244343891402714
-14.623115577889447; -2.1990950226244337; -2.0542986425339356; -2.4027149321266963
-14.010050251256283; -2.0497737556561075; -1.8959276018099536; -2.2895927601809944
-13.537688442211056; -2.0769230769230758; -1.8733031674208134; -2.470588235294117
-13.065326633165828; -1.9049773755656099; -1.6742081447963788; -2.4343891402714926
-12.030150753768844; -1.3393665158371029; -1.0995475113122155; -1.914027149321266
